L,R,F,M,C
69,148,7,15433,0.554663384
49,104,11,10949,0.7818156909999999
51,77,14,11487,0.745171933
68,309,8,12545,0.682196094
76,117,8,11090,0.771695221
28,61,7,10864,0.787720913
40,27,10,11699,0.73145568
101,3,13,9729,0.8794048720000001
51,559,8,10530,0.812421652
59,68,5,12058,0.709364737
30,6,11,13047,0.655514678
38,211,6,9796,0.8728848509999999
19,10,12,11862,0.7208489290000001
101,11,14,13759,0.621425976
60,61,6,15651,0.546287138
48,8,11,19014,0.44964815399999997
65,3,12,16256,0.525896284
92,4,11,16502,0.518035996
45,17,12,9977,0.856749524
67,372,4,11780,0.725606961
52,160,9,10180,0.839642436
23,120,14,11214,0.7621428570000001
94,11,6,15398,0.554959735
47,319,8,11496,0.743258525
41,262,9,11519,0.741770987
20,95,9,13580,0.6291354929999999
26,265,11,13848,0.616859474
14,69,12,15050,0.567580066
12,47,13,17004,0.502307692
76,124,10,15393,0.554846359
22,25,9,11042,0.7734776309999999
69,56,6,12965,0.658752025
14,28,10,12411,0.688156474
74,18,15,16765,0.50943215
51,69,10,17843,0.47865269299999996
12,135,4,5836,1.4633276219999998
28,80,6,12194,0.700336231
25,175,13,13823,0.617776894
35,112,11,11475,0.744182135
13,30,18,10397,0.821246513
60,498,8,12075,0.70699793
77,11,15,12917,0.660884106
101,89,9,21912,0.38956964200000005
45,173,10,15986,0.533879645
107,114,12,12046,0.7084401459999999
54,216,8,13459,0.6340575079999999
27,9,7,11329,0.753253597
92,243,5,8035,1.0620037340000001
43,252,11,13001,0.6563479729999999
82,91,11,15453,0.552167864
68,12,10,15840,0.53867298
81,109,8,12235,0.6973641190000001
89,219,12,11725,0.7276639659999999
20,157,14,11574,0.73715483
20,56,8,10872,0.7846964679999999
84,264,6,10484,0.813695155
21,280,10,14898,0.572589609
24,12,4,5895,1.446885496
91,41,7,15527,0.549304437
104,26,6,10026,0.850635348
46,170,9,11552,0.738201177
34,215,10,13414,0.635727598
13,11,11,13996,0.60927122
38,232,10,14377,0.593102177
79,26,7,11753,0.7255194420000001
45,105,6,10671,0.799008528
46,130,12,14514,0.5874266229999999
92,201,7,7725,1.103629773
39,432,6,6936,1.229137832
15,60,13,17785,0.479283666
21,363,7,12497,0.6820877009999999
45,19,9,12676,0.672422689
29,576,9,10526,0.8096237890000001
28,108,11,11106,0.7673401759999999
69,70,12,11640,0.7321219929999999
21,12,6,10491,0.812257173
37,37,6,10337,0.82432137
23,252,9,9547,0.892500262
66,64,7,10083,0.845007438
51,317,9,15927,0.534928109
52,162,7,11073,0.7692684909999999
23,31,13,12490,0.681983187
25,222,11,12667,0.6724125679999999
77,70,6,10563,0.8063353209999999
88,60,7,13769,0.618571429
12,18,8,13304,0.640159351
31,39,11,9766,0.872026418
67,152,9,12101,0.7037567140000001
32,249,9,9002,0.945947567
40,43,6,12804,0.665
39,6,12,11130,0.764957772
15,168,8,11559,0.7364391379999999
53,408,7,10553,0.8066189709999999
50,29,6,12323,0.690715735
16,25,8,10217,0.833065479
15,95,7,11596,0.733984995
24,26,12,12049,0.7063573740000001
69,8,4,7090,1.200338505
63,109,5,12217,0.6965556190000001
51,5,8,12101,0.703224527
42,94,7,10919,0.7793451779999999
92,138,8,10140,0.839199211
24,34,10,10959,0.7764668309999999
25,91,4,12198,0.697590589
31,306,10,15517,0.548366308
27,3,7,10150,0.8383162559999999
15,15,13,11444,0.743497029
52,7,5,7758,1.09667569
54,148,6,15940,0.533748432
27,126,13,11163,0.7621535429999999
56,343,14,10094,0.8428571429999999
56,183,7,10131,0.839750271
37,100,5,10411,0.817073288
27,82,15,11011,0.7725247479999999
78,156,10,9901,0.859121301
19,322,20,17467,0.486966852
31,280,8,11110,0.76560036
32,344,4,10827,0.785600813
55,307,5,6149,1.382989104
101,167,14,9322,0.9122398629999999
84,508,7,10569,0.804584161
91,120,16,9923,0.8569616040000001
65,11,9,14311,0.594166725
89,491,8,17225,0.493640058
37,170,6,12129,0.701037184
62,451,10,18303,0.46453859999999997
51,144,13,15090,0.563410868
104,284,9,13809,0.615673836
12,9,10,13314,0.638557158
51,4,8,10548,0.80600493
17,154,9,18220,0.466596048
103,74,14,10716,0.793281075
70,402,5,6661,1.276189761
42,34,10,16333,0.520451234
72,98,9,11716,0.7254788320000001
18,152,11,10631,0.7995127459999999
71,504,9,14199,0.5985668000000001
31,285,10,9700,0.876172165
67,130,10,13166,0.645491417
85,184,5,10940,0.776781536
22,9,14,10544,0.8059503029999999
39,2,12,13409,0.633740025
39,63,8,10944,0.7764309209999999
84,78,7,13721,0.619268275
52,11,10,12037,0.7059018029999999
67,110,9,11254,0.75501244
65,31,13,14668,0.5792555220000001
14,35,12,12138,0.699892898
56,13,5,9140,0.9293358859999999
24,245,8,10628,0.799176703
55,188,13,12514,0.678719834
12,247,6,9376,0.905791382
73,141,9,14210,0.5976108370000001
21,39,12,10320,0.8228207359999999
25,265,6,10827,0.784273575
55,369,7,11067,0.7672314090000001
53,155,5,10540,0.80555408
83,47,10,11441,0.742103837
54,58,8,10134,0.837728439
14,16,7,12182,0.696862584
74,223,10,11376,0.746198136
58,70,11,10192,0.832853218
67,42,13,8970,0.946153846
66,231,10,10003,0.84836649
43,74,8,10779,0.7871370259999999
83,196,10,12688,0.668680643
14,156,11,11609,0.730771815
43,118,6,14705,0.5767147229999999
16,401,3,9333,0.908646737
72,119,10,12886,0.657955921
23,377,6,10789,0.785809621
55,37,10,12874,0.658532702
17,13,12,11864,0.7144613959999999
35,86,9,11448,0.74033543
110,58,12,12351,0.686208404
19,220,10,12860,0.659
89,4,9,11694,0.724694715
75,228,8,10735,0.789298556
59,109,8,11492,0.737271145
50,94,12,13861,0.611222855
56,203,7,12248,0.691709667
55,11,12,10955,0.7732806940000001
39,128,6,8726,0.97072771
14,44,12,12527,0.676155504
56,139,8,11936,0.7095727209999999
26,5,7,10096,0.838822306
92,95,4,8646,0.979412445
89,331,11,12475,0.678789579
90,74,10,16706,0.5068334729999999
17,64,7,9428,0.897899873
80,281,7,11362,0.7450607290000001
19,51,14,12362,0.684768646
53,397,12,13979,0.605501109
28,164,7,10739,0.788121799
42,73,5,10225,0.827726161
16,296,6,13504,0.626669876
68,561,4,6000,1.410333333
14,92,6,14077,0.601109611
76,109,7,13397,0.631613794
23,248,7,13785,0.613828799
70,39,7,11712,0.722467555
28,81,10,8901,0.9506268959999999
78,79,12,11498,0.7358792829999999
19,38,10,15614,0.541886128
23,313,5,8461,1.0
95,7,12,15413,0.548821774
64,588,4,10572,0.8
12,109,8,8570,0.986876313
16,65,10,13157,0.64279091
102,100,7,14512,0.582760474
46,104,10,15424,0.548221603
39,200,7,14201,0.595418632
64,179,9,9488,0.891109823
95,29,8,10885,0.7766844279999999
38,3,11,16473,0.513190069
23,257,8,11565,0.7309641159999999
16,144,8,10255,0.824339347
30,191,4,8308,1.0175
98,73,8,15057,0.561396028
16,2,8,13899,0.608156702
76,43,5,11696,0.7227026329999999
55,5,13,9612,0.879371619
81,116,12,12694,0.665859461
31,156,5,11113,0.760568703
78,52,9,17025,0.496432305
56,15,14,14644,0.577142857
95,112,15,16675,0.5068443779999999
35,10,10,13447,0.628494832
21,177,7,10778,0.784106513
41,311,7,11979,0.705472076
12,93,3,10969,0.770298113
84,151,10,11096,0.761369863
37,196,13,11211,0.7535340290000001
60,263,10,12356,0.683689705
29,5,10,15467,0.546140169
34,190,7,19789,0.42683561600000003
27,277,8,10024,0.842638667
17,112,10,12388,0.6818090090000001
36,16,9,10994,0.768217209
19,56,8,13024,0.648456695
17,84,10,11632,0.726027338
28,114,10,12208,0.6916751309999999
23,516,5,11683,0.7227210479999999
35,23,9,8951,0.943283432
32,45,12,12940,0.652358578
54,363,15,14409,0.585835242
14,85,7,12591,0.670419347
36,118,10,11001,0.767310245
80,14,8,12800,0.659401563
40,121,4,11246,0.7505139609999999
85,113,7,20958,0.40271590799999996
12,133,8,11613,0.726765694
32,309,9,13378,0.630879055
21,391,7,13467,0.626706022
17,211,7,15870,0.531806553
12,30,5,11530,0.7319687770000001
47,69,7,10961,0.76994526
76,12,4,15344,0.55
45,142,11,9836,0.8579198859999999
104,102,11,13043,0.646974622
57,148,5,18878,0.44696048299999996
40,242,14,10669,0.790849189
23,320,9,14992,0.562803495
29,461,5,10771,0.783320954
35,175,5,11844,0.7123497129999999
42,233,10,12926,0.652643509
44,382,7,8826,0.955767052
18,223,9,10917,0.7726307590000001
15,101,3,12116,0.696169528
56,96,11,11214,0.752156233
22,7,5,12173,0.692898217
20,161,9,13809,0.61075965
30,144,10,10092,0.8356866829999999
53,106,11,11670,0.722667524
68,227,12,12677,0.665220478
91,433,4,8208,1.027308723
24,11,11,11716,0.7196935809999999
61,159,6,13433,0.6276818279999999
23,212,12,11060,0.762349005
68,43,8,11033,0.764205565
24,323,11,13596,0.620053692
80,89,16,15729,0.5359628710000001
80,192,7,12015,0.7015830209999999
59,149,8,9916,0.850064542
24,340,16,16663,0.505797275
75,372,5,12841,0.656288451
18,264,6,9505,0.886586007
25,6,6,11373,0.740952255
51,50,9,12526,0.6727231359999999
45,5,9,13311,0.6330456010000001
56,115,11,12083,0.69732434
12,26,11,7590,1.11
26,3,5,6565,1.283249048
30,341,7,9895,0.851369378
83,52,7,12286,0.685666612
60,65,8,10767,0.7823674190000001
72,12,10,10520,0.800634981
66,36,8,13410,0.628029828
70,13,10,13996,0.601729065
52,181,12,19126,0.44032625700000005
72,278,11,12096,0.696218585
87,123,8,13739,0.6129434460000001
72,173,12,15022,0.560552523
33,24,8,5919,1.422486907
66,208,14,11986,0.70244869
31,224,5,8485,0.992263995
15,98,14,9660,0.8714285709999999
94,429,5,8416,1.0
81,16,16,12045,0.698709008
86,183,4,5727,1.4692771080000002
21,171,4,11606,0.724993969
18,78,4,10223,0.822980534
96,183,6,10625,0.791797647
59,12,15,13003,0.646917634
38,188,5,13848,0.607425621
27,4,9,11752,0.7157403
14,60,12,10648,0.7898948159999999
20,30,7,22060,0.38126473299999997
100,32,7,14361,0.5856611660000001
70,484,12,9640,0.872448133
101,92,9,15015,0.560055278
35,94,11,16441,0.511444559
77,99,9,10589,0.79402021
79,24,10,17020,0.494
51,192,11,14228,0.590931262
46,113,16,12187,0.6898892259999999
25,227,11,12196,0.689357166
44,61,11,11620,0.7235232359999999
46,21,14,11724,0.717082054
61,160,13,11458,0.7336734159999999
46,87,18,12341,0.681162791
44,451,9,8695,0.966785509
22,100,11,12259,0.685639938
87,153,7,11563,0.72686673
19,252,9,11569,0.726459504
47,246,15,18042,0.46577208700000006
52,19,14,9846,0.8534328659999999
41,48,8,18293,0.459345651
70,4,11,14781,0.568475069
55,81,15,12535,0.670307938
82,4,6,9346,0.899013482
71,11,7,10738,0.782434345
31,34,14,14502,0.579335264
33,75,10,11352,0.74006871
89,175,12,11278,0.7449042379999999
76,39,6,11233,0.747882133
71,153,9,12956,0.648402285
27,57,6,8681,0.96770303
27,25,12,12571,0.668230849
41,21,8,11688,0.7186601640000001
30,206,12,13432,0.625331298
60,27,8,15115,0.5556870660000001
32,119,11,9355,0.897785142
103,218,7,8246,1.01849139
17,41,6,6137,1.3684683069999999
41,62,10,14355,0.585031696
70,255,9,12083,0.695033518
86,33,9,12374,0.678688379
14,30,10,10871,0.772516788
41,379,16,12085,0.69489036
101,115,11,10913,0.769471273
47,22,10,11771,0.713359952
12,287,8,16310,0.514806867
17,272,8,10739,0.781813949
23,254,8,10258,0.818342757
14,50,8,9240,0.90842316
72,130,8,9259,0.906497462
102,67,8,10748,0.7808578340000001
15,190,6,11651,0.7203364520000001
98,60,14,14954,0.561193661
35,343,13,10166,0.825486917
74,158,6,8486,0.9888663679999999
26,34,8,9756,0.860130176
40,18,9,12516,0.670419463
15,76,10,14328,0.585607203
67,264,11,10741,0.7811516620000001
94,219,11,11352,0.7388927059999999
15,18,9,10447,0.8028247340000001
64,282,7,15284,0.548744439
94,226,8,16399,0.511408622
76,40,9,12635,0.663679462
22,598,7,13532,0.619634939
98,165,9,11844,0.707868963
19,490,6,12747,0.6576998510000001
28,195,8,10989,0.7629010829999999
51,67,5,12378,0.6772871220000001
53,84,11,11143,0.7523386879999999
35,50,7,11288,0.742625797
41,164,9,10688,0.784299214
24,90,16,9007,0.930660597
80,10,5,6530,1.2836554359999999
14,88,7,10784,0.777259829
12,127,11,12504,0.6703063020000001
23,59,8,15156,0.5529961729999999
20,25,7,10777,0.777679317
31,25,13,11148,0.751751884
30,196,10,12068,0.6944356979999999
86,36,8,11884,0.705084147
65,548,4,11172,0.75
16,59,8,12296,0.681419161
35,309,10,8912,0.94008079
56,191,8,10194,0.821806945
22,107,8,9796,0.855169457
103,102,10,12531,0.668518873
54,110,5,7052,1.187828985
82,73,4,7833,1.069379548
100,138,11,11686,0.716694335
32,570,7,9620,0.870602911
54,202,10,10903,0.76814363
13,411,2,10274,0.815018493
83,106,17,11807,0.7091691370000001
28,118,6,18110,0.46233683
14,100,8,10004,0.8369352259999999
90,11,10,14143,0.591994626
107,134,7,11917,0.702475455
33,194,7,10130,0.826258638
24,202,10,10983,0.762025858
87,29,13,16971,0.493150669
22,203,8,12965,0.645518704
100,62,6,14054,0.5954632129999999
81,17,17,11993,0.697728675
40,8,7,11727,0.713553338
32,45,8,9133,0.916183072
12,18,9,14503,0.576927532
36,154,11,11399,0.734006492
69,24,6,12426,0.673326895
40,191,11,14418,0.58028298
44,52,11,12077,0.6927639309999999
33,60,4,10148,0.8244294440000001
40,177,9,12709,0.658219372
70,264,6,11848,0.7060229570000001
89,1,12,11009,0.7598246890000001
23,224,10,14251,0.586937759
95,32,18,18799,0.444936965
39,42,13,11083,0.754619688
33,301,10,13731,0.6090823679999999
30,368,12,9550,0.875696335
12,12,7,11730,0.712888321
83,134,5,12176,0.686769875
46,69,8,12245,0.68284606
36,438,11,9503,0.879832684
24,97,15,8685,0.962666667
19,64,6,14793,0.565174745
30,187,11,16820,0.49703805
46,76,5,9633,0.867856327
27,230,8,22710,0.368121973
20,122,6,11802,0.708333333
47,402,6,16446,0.5083120520000001
47,162,7,9758,0.856702193
80,319,5,8446,0.989752546
72,114,10,14869,0.562169615
20,332,7,17512,0.47728414799999996
33,402,6,9603,0.8703269809999999
88,35,5,10701,0.7809681340000001
75,27,12,14395,0.580553664
18,42,10,10322,0.8096241040000001
37,391,10,11050,0.756262443
82,106,5,14780,0.565404601
27,136,14,13451,0.6212177529999999
14,43,8,16026,0.521359666
22,431,12,10444,0.8
34,128,11,11904,0.701836358
94,27,9,9421,0.88679758
70,198,10,11713,0.71323999
15,98,11,12065,0.692385412
88,44,9,13049,0.640141007
72,72,10,12628,0.661481628
97,17,11,18442,0.452937859
35,185,9,9388,0.889752876
29,125,12,12476,0.669485412
95,5,12,10654,0.7839750329999999
40,9,7,12010,0.6954554540000001
72,37,9,14247,0.586202007
26,153,5,10477,0.7970984059999999
63,12,15,11731,0.7118557670000001
80,460,8,13184,0.633373786
61,67,13,10860,0.768864641
20,236,8,11279,0.740298785
12,129,6,6144,1.3589550780000001
49,7,9,13267,0.6292839379999999
18,315,11,12656,0.659647598
96,38,4,12276,0.68
35,104,10,13697,0.609417391
57,8,12,12834,0.650289855
40,79,5,15730,0.5305333760000001
67,109,9,11623,0.717981588
103,124,13,13603,0.613364699
19,80,8,12048,0.69251245
102,82,11,22941,0.363676823
102,133,10,11886,0.701828201
28,31,10,14990,0.556498332
29,261,7,11452,0.728394167
19,72,6,10482,0.7957727529999999
48,34,10,10870,0.767367985
17,145,8,14836,0.562171744
26,234,8,10038,0.8308418009999999
19,33,12,15832,0.526771097
25,224,9,11847,0.7039166029999999
15,139,7,13200,0.631736364
31,580,3,14380,0.5798748260000001
28,400,8,10848,0.768657817
62,32,10,15352,0.543140959
62,28,8,13661,0.610306713
65,375,10,10535,0.791324158
112,34,9,9941,0.838595715
12,2,13,16450,0.506705775
49,13,27,15660,0.532222222
76,227,7,11853,0.7031435079999999
26,118,10,14724,0.566021462
83,31,12,11376,0.732603727
16,124,9,12541,0.6644868829999999
27,30,9,12158,0.685412074
49,27,9,9603,0.86775591
100,8,15,11081,0.7520034290000001
37,296,8,13100,0.63609771
57,387,8,13412,0.621219803
23,34,11,8950,0.930905028
43,88,9,14259,0.584289221
54,128,10,11776,0.707320822
90,68,8,10979,0.7586601690000001
37,575,3,11544,0.721509009
12,158,9,11564,0.7202594259999999
79,153,9,12650,0.658395257
43,376,12,10481,0.7946474570000001
94,459,7,13548,0.614732802
28,150,7,12663,0.657668009
76,78,8,11554,0.7207919340000001
16,102,7,11842,0.703257896
40,26,8,11179,0.744953931
18,152,12,12260,0.679194127
99,216,7,10229,0.8139368459999999
38,35,8,12465,0.66789651
82,138,9,11329,0.7348609759999999
34,354,9,16433,0.506614739
24,442,5,14110,0.59
32,23,8,11488,0.724606546
47,4,10,10084,0.825491868
30,122,14,17530,0.47485624600000004
12,44,5,12049,0.690863142
13,109,8,5707,1.4584930790000001
59,8,12,11932,0.6975
19,504,4,9725,0.855753213
35,21,10,12193,0.6825342409999999
77,1,12,13747,0.605366262
69,244,8,11551,0.7204345940000001
34,146,8,10587,0.78602437
19,7,10,11202,0.74284592
31,251,8,10941,0.7605639340000001
32,100,21,9970,0.834613842
49,3,5,16881,0.492910965
26,172,5,9835,0.846
16,44,9,13265,0.627119487
24,121,6,14993,0.554819582
13,10,6,13469,0.61757443
94,165,6,9491,0.876415552
66,13,19,10094,0.824054884
18,186,9,13095,0.635197404
42,113,8,10035,0.8288340809999999
90,105,7,12301,0.676138525
76,186,6,10619,0.783224409
25,396,6,9156,0.908333333
22,21,13,13000,0.639715385
21,76,14,14995,0.554588863
53,13,12,12697,0.654958652
83,37,5,9113,0.9123548779999999
20,50,8,12747,0.652240527
31,112,12,11038,0.75318536
29,29,10,13353,0.622593425
17,18,12,12908,0.643992098
23,438,4,8312,1.0
52,17,8,18944,0.43875
59,61,7,14286,0.581796164
24,266,8,14462,0.574679851
23,10,10,13528,0.614350237
22,93,12,16478,0.5043403329999999
41,346,5,10386,0.8
31,19,10,11599,0.716337615
15,81,14,9502,0.8744001259999999
12,25,6,13206,0.62911934
46,264,6,11535,0.72016645
84,343,10,14909,0.557163458
38,248,10,11613,0.715283734
64,303,6,11548,0.719205923
29,75,7,14251,0.582792085
66,205,9,11848,0.70097738
103,118,8,12911,0.643222059
73,18,11,11289,0.735576225
50,34,12,12926,0.642368095
64,115,11,11733,0.707640842
93,100,14,17182,0.483198114
18,31,11,11701,0.709525682
13,91,8,13838,0.599894493
15,18,10,11282,0.735753413
17,43,12,11520,0.7205381940000001
30,24,10,10818,0.7672545759999999
35,309,12,12731,0.651928364
112,114,9,12308,0.674333767
67,142,12,8766,0.946762491
54,111,9,11203,0.740787289
32,22,4,15959,0.520010026
12,39,6,9342,0.888333333
106,148,7,11268,0.7364669859999999
18,6,10,12391,0.669719151
35,65,8,12937,0.6413859470000001
22,135,7,11939,0.6949853420000001
43,47,8,11644,0.712590175
18,12,12,15089,0.549897276
26,429,11,11591,0.71580968
21,2,6,12282,0.67548282
110,98,7,10140,0.818088757
100,154,5,12880,0.644
17,321,8,9827,0.844072453
51,250,7,10141,0.817909476
14,159,8,10921,0.759485395
25,5,10,10453,0.793482254
60,36,7,9303,0.891555412
27,6,6,10455,0.793306552
90,9,8,11315,0.733004861
23,14,9,11303,0.7337335220000001
51,82,8,9940,0.8343259559999999
19,261,9,12555,0.660493827
45,62,10,12464,0.6652350770000001
28,49,8,12655,0.655116555
68,13,11,10919,0.759205055
27,413,5,9434,0.878704685
45,4,13,13063,0.634508918
24,21,6,5838,1.419743063
61,65,3,6083,1.3625316459999999
15,4,15,13435,0.616914775
16,30,12,14209,0.583289464
12,45,10,15511,0.534321449
57,16,14,11966,0.692578138
26,206,6,10885,0.761277905
94,8,17,10448,0.793094372
45,609,8,10900,0.760201835
43,166,10,12030,0.688710723
42,74,10,12668,0.654021156
45,33,8,11732,0.706081657
46,683,5,9197,0.900619767
48,50,10,13845,0.598252799
12,50,12,16191,0.5115632139999999
32,70,7,13209,0.627045196
28,241,6,15116,0.5479095
90,108,7,12972,0.638465156
24,388,9,10262,0.807060027
63,206,7,12372,0.669358228
39,32,12,10285,0.8051618859999999
13,38,7,11873,0.697461467
30,129,7,8313,0.9960423429999999
